==10721== NVPROF is profiling process 10721, command: ./stencil 20 2048
Time: 1188013.08us
==10721== Profiling application: ./stencil 20 2048
==10721== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.81720s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507fe000  [Unified Memory page thrash]
1.81720s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507ff000  [Unified Memory page thrash]
1.81724s  4.5120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.81724s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef507fc000  [Unified Memory Memcpy DtoD]
1.81726s  99.648us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2aef50ff0000  [Unified Memory GPU page faults]
1.81730s  3.5200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff0000  [Unified Memory Memcpy DtoH]
1.81730s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.81731s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50ffe000  [Unified Memory Memcpy DtoH]
1.81731s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50fff000  [Unified Memory Memcpy DtoH]
1.81733s  5.1520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff0000  [Unified Memory Memcpy HtoD]
1.81733s  10.464us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.81734s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50ffe000  [Unified Memory Memcpy HtoD]
1.81734s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50fff000  [Unified Memory Memcpy HtoD]
1.81736s  81.312us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    14   0x2aef58ff0000  [Unified Memory GPU page faults]
1.81739s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2aef58ff0000  [Unified Memory Memcpy DtoH]
1.81739s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff7000  [Unified Memory Memcpy DtoH]
1.81740s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ff8000  [Unified Memory Memcpy DtoH]
1.81740s  3.0720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy DtoH]
1.81742s  4.8000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2aef58ff0000  [Unified Memory Memcpy HtoD]
1.81742s  3.3920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff7000  [Unified Memory Memcpy HtoD]
1.81742s  4.4160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ff8000  [Unified Memory Memcpy HtoD]
1.81743s  23.583us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [818]
1.81743s  3.6480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy HtoD]
1.81751s  25.247us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [833]
1.81753s  324.93us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [834]
1.81755s  138.88us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    26   0x2aef50ff8000  [Unified Memory GPU page faults]
1.81755s  25.312us           (8200 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [836]
1.81765s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff0000  [Unified Memory Memcpy DtoH]
1.81765s  3.8080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.81766s  5.5680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff0000  [Unified Memory Memcpy HtoD]
1.81767s  4.9600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.81769s  123.97us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2aef517f0000  [Unified Memory GPU page faults]
1.81773s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.81773s  5.1840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef517f4000  [Unified Memory Memcpy DtoD]
1.81777s  5.0240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff0000  [Unified Memory Memcpy DtoH]
1.81777s  2.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy DtoH]
1.81778s  6.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff0000  [Unified Memory Memcpy HtoD]
1.81779s  4.3840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy HtoD]
1.81781s  58.176us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2aef597f0000  [Unified Memory GPU page faults]
1.81785s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.81785s  5.1840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef597f4000  [Unified Memory Memcpy DtoD]
1.81790s  338.27us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [835]
