==13414== NVPROF is profiling process 13414, command: ./stencil 20 2048
Time: 10214783.19us
==13414== Profiling application: ./stencil 20 2048
==13414== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
7.06343s  259.49us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2b7656e01000  [Unified Memory GPU page faults]
7.06347s  507.90ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        39                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [723]
7.06354s  4.7040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b76578a0000  [Unified Memory Memcpy HtoD]
7.06355s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b76578a7000  [Unified Memory Memcpy HtoD]
7.06355s  3.9360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578ab000  [Unified Memory Memcpy HtoD]
7.06355s  3.1040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b76578a0000  [Unified Memory Memcpy DtoH]
7.06356s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b76578a7000  [Unified Memory Memcpy DtoH]
7.06356s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578ab000  [Unified Memory Memcpy DtoH]
7.06357s  93.024us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2b769caa9000  [Unified Memory GPU page faults]
7.06362s  508.07ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        41                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [721]
7.06364s  5.3440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2b769caa0000  [Unified Memory Memcpy HtoD]
7.06365s  2.9120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b769caa9000  [Unified Memory Memcpy HtoD]
7.06365s  4.7680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b769caab000  [Unified Memory Memcpy HtoD]
7.06365s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2b769caa0000  [Unified Memory Memcpy DtoH]
7.06365s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b769caa9000  [Unified Memory Memcpy DtoH]
7.06365s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b769caab000  [Unified Memory Memcpy DtoH]
7.06366s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
7.06366s  5.4720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b7656e01000  [Unified Memory Memcpy DtoD]
7.06369s  68.736us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    23   0x2b7656ca8000  [Unified Memory GPU page faults]
7.06371s  3.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b7656ca0000  [Unified Memory Memcpy DtoD]
7.06372s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b7656ca8000  [Unified Memory Memcpy DtoD]
7.06372s  2.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b7656cab000  [Unified Memory Memcpy DtoD]
7.06373s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b769c000000  [Unified Memory Memcpy DtoD]
7.06373s  3.0400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b769c005000  [Unified Memory Memcpy DtoD]
7.06374s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b769c00a000  [Unified Memory Memcpy DtoD]
7.06374s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00e000  [Unified Memory Memcpy DtoD]
7.06374s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00f000  [Unified Memory Memcpy DtoD]
7.06382s  105.89us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2b76578a0000  [Unified Memory GPU page faults]
7.06387s  100.48us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578aa000  [Unified Memory GPU page faults]
7.06387s  3.8400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b76578a0000  [Unified Memory Memcpy DtoH]
7.06388s  3.1360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b76578aa000  [Unified Memory Memcpy DtoH]
7.06391s  6.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b76578a0000  [Unified Memory Memcpy HtoD]
7.06392s  4.9280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b76578aa000  [Unified Memory Memcpy HtoD]
7.06393s  129.41us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    30   0x2b769a000000  [Unified Memory GPU page faults]
7.06394s  5.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b76578a0000  [Unified Memory Memcpy HtoD]
7.06394s  3.9680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b76578a0000  [Unified Memory Memcpy DtoH]
7.06395s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578aa000  [Unified Memory Memcpy HtoD]
7.06395s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578aa000  [Unified Memory Memcpy DtoH]
7.06395s  4.6080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578ab000  [Unified Memory Memcpy HtoD]
7.06395s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578ab000  [Unified Memory Memcpy DtoH]
7.06398s  117.50us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b769caaa000  [Unified Memory GPU page faults]
