==10680== NVPROF is profiling process 10680, command: ./stencil 20 2048
Time: 811637.88us
==10680== Profiling application: ./stencil 20 2048
==10680== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.41023s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625757b000  [Unified Memory Memcpy DtoH]
1.41023s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625757f000  [Unified Memory Memcpy DtoH]
1.41023s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257580000  [Unified Memory Memcpy DtoH]
1.41024s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257583000  [Unified Memory Memcpy DtoH]
1.41024s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257584000  [Unified Memory Memcpy DtoH]
1.41024s  3.5200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b6257587000  [Unified Memory Memcpy DtoH]
1.41024s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625758e000  [Unified Memory Memcpy DtoH]
1.41025s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625758f000  [Unified Memory Memcpy DtoH]
1.41025s  7.8080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b6257540000  [Unified Memory Memcpy HtoD]
1.41026s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257560000  [Unified Memory Memcpy HtoD]
1.41026s  3.9360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257562000  [Unified Memory Memcpy HtoD]
1.41026s  5.6640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2b6257564000  [Unified Memory Memcpy HtoD]
1.41027s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625756e000  [Unified Memory Memcpy HtoD]
1.41027s  3.3920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625756f000  [Unified Memory Memcpy HtoD]
1.41028s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257572000  [Unified Memory Memcpy HtoD]
1.41028s  3.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257573000  [Unified Memory Memcpy HtoD]
1.41028s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257575000  [Unified Memory Memcpy HtoD]
1.41029s  4.1920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257578000  [Unified Memory Memcpy HtoD]
1.41029s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625757a000  [Unified Memory Memcpy HtoD]
1.41029s  3.7440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625757b000  [Unified Memory Memcpy HtoD]
1.41029s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b6256a80000  [Unified Memory Memcpy DtoD]
1.41030s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625757f000  [Unified Memory Memcpy HtoD]
1.41030s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a86000  [Unified Memory Memcpy DtoD]
1.41030s  3.3920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257580000  [Unified Memory Memcpy HtoD]
1.41030s  4.0000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b6256a87000  [Unified Memory Memcpy DtoD]
1.41030s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257583000  [Unified Memory Memcpy HtoD]
1.41030s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a8f000  [Unified Memory Memcpy DtoD]
1.41031s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257584000  [Unified Memory Memcpy HtoD]
1.41031s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a90000  [Unified Memory Memcpy DtoD]
1.41031s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a91000  [Unified Memory Memcpy DtoD]
1.41031s  5.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b6257587000  [Unified Memory Memcpy HtoD]
1.41031s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a92000  [Unified Memory Memcpy DtoD]
1.41031s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a93000  [Unified Memory Memcpy DtoD]
1.41031s  2.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b6256a95000  [Unified Memory Memcpy DtoD]
1.41031s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625758e000  [Unified Memory Memcpy HtoD]
1.41032s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a9b000  [Unified Memory Memcpy DtoD]
1.41032s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625758f000  [Unified Memory Memcpy HtoD]
1.41032s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6256a9d000  [Unified Memory Memcpy DtoD]
1.41032s  11.488us                    -               -         -         -         -  Tesla V100-PCIE         -         -          128.000000KB   0x2b6256aa0000  [Unified Memory Memcpy DtoD]
1.41033s  162.18us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    14   0x2b6257590000  [Unified Memory GPU page faults]
1.41034s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625ca00000  [Unified Memory Memcpy DtoD]
1.41035s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625ca04000  [Unified Memory Memcpy DtoD]
1.41035s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625ca05000  [Unified Memory Memcpy DtoD]
1.41035s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625ca08000  [Unified Memory Memcpy DtoD]
1.41035s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625ca09000  [Unified Memory Memcpy DtoD]
1.41036s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625ca0b000  [Unified Memory Memcpy DtoD]
1.41036s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625ca0d000  [Unified Memory Memcpy DtoD]
