==13466== NVPROF is profiling process 13466, command: ./stencil 20 2048
Time: 7682044.03us
==13466== Profiling application: ./stencil 20 2048
==13466== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
4.95923s  4.2240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
4.95925s  380.29ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [740]
4.95926s  75.008us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b1530a00000  [Unified Memory GPU page faults]
4.95927s  5.7280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
4.95927s  4.3520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
4.95928s  11.264us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
4.95928s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
4.95928s  2.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311fd000  [Unified Memory Memcpy DtoH]
4.95929s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
4.95929s  3.2640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311fd000  [Unified Memory Memcpy HtoD]
4.95931s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
4.95931s  5.3440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b1530a01000  [Unified Memory Memcpy DtoD]
5.33702s  217.38us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f0000  [Unified Memory GPU page faults]
5.33714s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
5.33714s  5.5360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy DtoH]
5.33717s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
5.33717s  7.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy HtoD]
5.33844s  172.29us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15319f4000  [Unified Memory GPU page faults]
5.33854s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f4000  [Unified Memory Memcpy DtoD]
5.33854s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15319f5000  [Unified Memory Memcpy DtoD]
5.34057s  155.65us           (8200 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [751]
5.34060s  323.77us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [753]
5.34062s  147.46us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    18   0x2b15319f4000  [Unified Memory GPU page faults]
5.34062s  406.36us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [754]
5.34064s  162.40us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    50   0x2b15311fc000  [Unified Memory GPU page faults]
5.34068s  271.46us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    24   0x2b15309fc000  [Unified Memory GPU page faults]
5.34074s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f4000  [Unified Memory Memcpy DtoD]
5.34078s  4.8000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
5.34078s  6.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
5.34078s  2.8160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
5.34078s  4.2880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
5.34082s  100.61us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    34   0x2b15319f4000  [Unified Memory GPU page faults]
5.34091s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f4000  [Unified Memory Memcpy DtoD]
5.34091s  4.8000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15309f0000  [Unified Memory Memcpy DtoD]
5.34092s  2.8160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
5.34092s  38.720us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    11   0x2b15319f8000  [Unified Memory GPU page faults]
5.34096s  123.36us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2b15311f0000  [Unified Memory GPU page faults]
5.34096s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
