==10543== NVPROF is profiling process 10543, command: ./vector_add 20 200000000
Sum: 2961548.81us
Avg: 148077.44us
==10543== Profiling application: ./vector_add 20 200000000
==10543== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
2.79855s  35.744us                    -               -         -         -         -  Tesla V100-PCIE         -         -          448.000000KB   0x2ba86bd00000  [Unified Memory Memcpy DtoD]
2.79856s  344.10us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba95f868000  [Unified Memory GPU page faults]
2.79859s  9.0240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           96.000000KB   0x2ba86bdc0000  [Unified Memory Memcpy DtoD]
2.79859s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2ba86bdd8000  [Unified Memory Memcpy DtoD]
2.79860s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2ba86bddc000  [Unified Memory Memcpy DtoD]
2.79860s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2ba86bde0000  [Unified Memory Memcpy DtoD]
2.79860s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba86bde6000  [Unified Memory Memcpy DtoD]
2.79861s  5.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2ba86bde7000  [Unified Memory Memcpy DtoD]
2.79861s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba86bdf6000  [Unified Memory Memcpy DtoD]
2.79861s  3.9040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2ba86bdf7000  [Unified Memory Memcpy DtoD]
2.79863s  355.55us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba943c00000  [Unified Memory GPU page faults]
2.79863s  341.02us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2ba92bd78000  [Unified Memory GPU page faults]
2.79876s  120.74us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9180a7000  [Unified Memory GPU page faults]
2.79888s  222.11us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba918120000  [Unified Memory GPU page faults]
2.79891s  83.712us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba95f8a0000  [Unified Memory GPU page faults]
2.79897s  214.46us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba92bdc0000  [Unified Memory GPU page faults]
2.79899s  140.51us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba947b40000  [Unified Memory GPU page faults]
2.79899s  302.14us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2ba95f980000  [Unified Memory GPU page faults]
2.79910s  174.05us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba91bfff000  [Unified Memory GPU page faults]
2.79913s  296.35us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba947c07000  [Unified Memory GPU page faults]
2.79919s  94.528us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba92be00000  [Unified Memory GPU page faults]
2.79928s  216.48us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba91c080000  [Unified Memory GPU page faults]
2.79929s  221.18us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba92be40000  [Unified Memory GPU page faults]
2.79929s  351.26us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9638a0000  [Unified Memory GPU page faults]
2.80487s  410.78us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba950020000  [Unified Memory GPU page faults]
2.80494s  259.58us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba938200000  [Unified Memory GPU page faults]
2.80502s  230.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba96fd01000  [Unified Memory GPU page faults]
2.80503s  505.34us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba914620000  [Unified Memory GPU page faults]
2.80520s  402.37us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba930281000  [Unified Memory GPU page faults]
2.80525s  412.22us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba95be00000  [Unified Memory GPU page faults]
2.80528s  399.10us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba948101000  [Unified Memory GPU page faults]
2.80554s  213.34us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba914640000  [Unified Memory GPU page faults]
2.80561s  249.82us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba934281000  [Unified Memory GPU page faults]
2.80567s  220.99us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba95be40000  [Unified Memory GPU page faults]
2.80569s  154.91us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba94c102000  [Unified Memory GPU page faults]
2.80575s  255.36us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba918640000  [Unified Memory GPU page faults]
2.80585s  246.94us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba950104000  [Unified Memory GPU page faults]
2.80586s  172.10us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba938280000  [Unified Memory GPU page faults]
2.80589s  422.78us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba95be83000  [Unified Memory GPU page faults]
2.80601s  210.24us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba914680000  [Unified Memory GPU page faults]
2.80604s  319.04us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba92c300000  [Unified Memory GPU page faults]
2.80610s  228.13us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba954101000  [Unified Memory GPU page faults]
